workout_id,exercise_id,total_exercise_calories,exercise_duration,name
7013,1,306,15,"Cycling, mountain bike, bmx"
7013,18,50,78,"Weight lifting, light workout"
7014,19,487,52,"Health club exercise"
7014,26,118,24,"Aerobics, low impact"
7031,31,315,55,"Stretching, hatha yoga"
7031,38,241,76,"Running, 5 mph (12 minute mile)"
7032,26,225,74,"Aerobics, low impact"
7032,18,375,55,"Weight lifting, light workout"
7032,1,288,29,"Cycling, mountain bike, bmx"
7033,31,30,63,"Stretching, hatha yoga"
7033,116,126,35,"Jumping rope, fast"
7034,137,225,80,"Volleyball, competitive"
7034,18,366,35,"Weight lifting, light workout"
7035,31,380,20,"Stretching, hatha yoga"
7036,137,320,33,"Volleyball, competitive"
7037,26,275,35,"Aerobics, low impact"
8038,116,112,73,"Jumping rope, fast"
3039,38,173,62,"Running, 5 mph (12 minute mile)"
3039,90,75,37,"Hockey, field hockey"
3039,31,63,19,"Stretching, hatha yoga"
4040,18,54,74,"Weight lifting, light workout"
8041,26,417,25,"Aerobics, low impact"
6042,31,111,49,"Stretching, hatha yoga"
1043,38,185,43,"Running, 5 mph (12 minute mile)"
3044,18,447,11,"Weight lifting, light workout"
5045,26,62,53,"Aerobics, low impact"
6046,90,200,62,"Hockey, field hockey"
5049,31,164,67,"Stretching, hatha yoga"
5049,1,331,20,"Cycling, mountain bike, bmx"
