id, total_workout_calories, workout_duration, date, user_id, created_at, updated_at
7013, 120, 40, 2022-07-18, 2, 2022-07-18T05:27:45.585Z, 2022-07-18T05:27:45.585Z
7014, 240, 43, 2022-07-20, 2, 2022-07-27T05:20:45.585Z, 2022-07-20T05:27:45.585Z
7031, 160, 18, 2022-07-23, 2, 2022-07-23T05:27:45.585Z, 2022-07-23T05:27:45.585Z
7032, 100, 50, 2022-07-24, 2, 2022-07-24T05:27:45.585Z, 2022-07-24T05:27:45.585Z
7033, 520, 330, 2022-07-25, 2, 2022-07-25T05:27:45.585Z, 2022-07-25T05:27:45.585Z
7034, 200, 20, 2022-07-28, 2, 2022-07-28T05:27:45.585Z, 2022-07-28T05:27:45.585Z
7035, 80, 12, 2022-07-29, 2, 2022-07-29T05:27:45.585Z, 2022-07-29T05:27:45.585Z
7036, 120, 41, 2022-07-30, 2, 2022-07-30T05:27:45.585Z, 2022-07-30T05:27:45.585Z
7037, 540, 380, 2022-07-31, 2, 2022-07-31T05:27:45.585Z, 2022-07-31T05:27:45.585Z
8038, 250, 120, 2022-08-01, 2, 2022-08-01T05:27:45.585Z, 2022-08-01T05:27:45.585Z
3039, 300, 210, 2022-08-03, 2, 2022-08-03T05:27:45.585Z, 2022-08-03T05:27:45.585Z
4040, 210, 150, 2022-08-04, 2, 2022-08-04T05:27:45.585Z, 2022-08-04T05:27:45.585Z
8041, 250, 120, 2022-08-06, 2, 2022-08-06T05:27:45.585Z, 2022-08-06T05:27:45.585Z
6042, 300, 220, 2022-08-08, 2, 2022-08-08T05:27:45.585Z, 2022-08-08T05:27:45.585Z
1043, 210, 45, 2022-08-09, 2, 2022-08-09T05:27:45.585Z, 2022-08-09T05:27:45.585Z
3044, 300, 210, 2022-08-10, 2, 2022-08-10T05:27:45.585Z, 2022-08-10T05:27:45.585Z
5045, 450, 280, 2022-08-12, 2, 2022-08-12T05:27:45.585Z, 2022-08-12T05:27:45.585Z
6046, 300, 220, 2022-08-13, 2, 2022-08-13T05:27:45.585Z, 2022-08-13T05:27:45.585Z
5049, 450, 280, 2022-08-16, 2, 2022-08-16T05:27:45.585Z, 2022-08-16T05:27:45.585Z
6050, 300, 220, 2022-08-17, 2, 2022-08-17T05:27:45.585Z, 2022-08-17T05:27:45.585Z
